,Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue Preferred,Event Source,Is Receipt Validated,Partner,Media Source,Channel,Keywords,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Sub Site ID,Sub Param 1,Sub Param 2,Sub Param 3,Sub Param 4,Sub Param 5,Cost Model,Cost Value,Cost Currency,Contributor 1 Partner,Contributor 1 Media Source,Contributor 1 Campaign,Contributor 1 Touch Type,Contributor 1 Touch Time,Contributor 2 Partner,Contributor 2 Media Source,Contributor 2 Campaign,Contributor 2 Touch Type,Contributor 2 Touch Time,Contributor 3 Partner,Contributor 3 Media Source,Contributor 3 Campaign,Contributor 3 Touch Type,Contributor 3 Touch Time,Region,Country Code,State,City,Postal Code,DMA,IP,WIFI,Operator,Carrier,Language,AppsFlyer ID,Advertising ID,IDFA,Android ID,Customer User ID,IMEI,IDFV,Platform,Device Type,OS Version,App Version,SDK Version,App ID,App Name,Bundle ID,Is Retargeting,Retargeting Conversion Type,Attribution Lookback,Reengagement Window,Is Primary Attribution,User Agent,HTTP Referrer,Original URL,Install App Store,Match Type,Contributor 1 Match Type,Contributor 2 Match Type,Contributor 3 Match Type,Device Category,Google Play Referrer,Google Play Click Time,Google Play Install Begin Time
3,click,2021-01-13 16:13:52,2021-01-13 17:17:15,2021-01-18 23:40:01,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Riverdale,30274,524,172.58.3.86,False,,,en-US,1610554449422-3783314,,6D244BAE-5AC1-4891-B9EB-ADD678C93355,,,,378EE3FB-31D4-4DF6-90F2-FFEECC9BAF6B,ios,"iPhone13,2",14.2,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
4,click,2021-01-13 16:13:52,2021-01-13 17:17:15,2021-01-18 22:30:17,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Cartersville,30120,524,172.58.6.194,False,,,en-US,1610554449422-3783314,,6D244BAE-5AC1-4891-B9EB-ADD678C93355,,,,378EE3FB-31D4-4DF6-90F2-FFEECC9BAF6B,ios,"iPhone13,2",14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
5,click,2021-01-13 16:13:52,2021-01-13 17:17:15,2021-01-18 22:29:20,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Cartersville,30120,524,172.58.6.194,False,,,en-US,1610554449422-3783314,,6D244BAE-5AC1-4891-B9EB-ADD678C93355,,,,378EE3FB-31D4-4DF6-90F2-FFEECC9BAF6B,ios,"iPhone13,2",14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
6,click,2021-01-13 16:13:52,2021-01-13 17:17:15,2021-01-18 22:26:33,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,GA,Cartersville,30120,524,172.58.6.194,False,,,en-US,1610554449422-3783314,,6D244BAE-5AC1-4891-B9EB-ADD678C93355,,,,378EE3FB-31D4-4DF6-90F2-FFEECC9BAF6B,ios,"iPhone13,2",14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
7,click,2021-01-15 20:38:20,2021-01-18 21:03:24,2021-01-18 21:05:00,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,AZ,Tucson,85705,789,24.251.133.133,True,,,en-US,1610743125285-9840481,,CCFC1872-6153-4EA5-803D-9B9A3534B20B,,,,984A048B-1A7E-4267-8366-AC651D25324E,ios,iPhone XS,13.7,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1128.0.1 Darwin/19.6.0,,,,srn,,,,phone,,,
8,click,2021-01-18 19:35:10,2021-01-18 19:35:51,2021-01-18 19:38:29,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NJ,Sewell,8080,504,173.61.93.47,True,,,en-US,1610998535536-7301994,,1B01331C-6824-4BA4-975C-EF70E55653A5,,,,7B3CD019-D9AE-47F5-948B-EC28F797A394,ios,iPhone 11,14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
9,click,2021-01-18 16:14:34,2021-01-18 16:17:56,2021-01-18 16:20:42,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,KY,Williamstown,41097,515,50.5.167.32,True,,,en-US,1610986494401-7289055,,21234BE7-EC30-449F-9FA2-CE61F30FF834,,,,7FF28905-5063-49AB-9004-360096A7B80F,ios,iPhone XR,14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
10,click,2021-01-16 20:26:44,2021-01-16 20:31:57,2021-01-18 01:57:04,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MT,Billings,59105,756,72.175.119.224,True,,,en-US,1610828932861-7694360,,B9780297-1B41-4ADA-BF5B-6CAB46D8B369,,,,7F69B43A-6084-4FC1-843E-F04B36EAE809,ios,iPhone 8,14.1,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1197 Darwin/20.0.0,,,,srn,,,,phone,,,
11,click,2021-01-16 08:44:49,2021-01-16 17:41:14,2021-01-17 16:10:39,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CA,Rosamond,93560,803,12.165.252.33,True,,,en-US,1610786705173-2668551,,18BCC8FE-2D9E-4DC7-BCAB-5A9A9B13D311,,,,2B668551-C39E-4E4C-B753-5D9DA5189F10,ios,"iPad11,6",14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,tablet,,,
12,click,2021-01-07 18:21:34,2021-01-07 18:26:39,2021-01-17 15:59:41,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MI,Flint,48503,513,174.247.223.38,False,,,en-US,1610043712568-0363994,,1F607A06-6EE7-4958-8FAA-20073530DEF0,,,,03FA63FC-9CC9-4D66-84C0-8C062D294321,ios,iPhone 7 Plus,14.2,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
13,click,2021-01-14 23:08:48,2021-01-15 18:03:45,2021-01-16 19:57:46,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,Ovalo,79541,662,147.160.234.195,True,,,en-US,1610665791920-2405286,,0E61AAA8-1594-44D1-82D9-7872A55A7540,,,,EAF240AC-5286-4C69-BFC9-787B3AA9DB52,ios,iPhone 11 Pro,14.2,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
14,click,2021-01-16 17:55:45,2021-01-16 17:56:46,2021-01-16 17:58:36,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,RI,Woonsocket,2895,521,68.228.154.80,True,,,en-US,1610819761162-5018797,,0176F393-F33C-4AD6-9B15-C6947D5D69B3,,,,5A0187FA-9F71-4B5C-923E-5DC885654E1C,ios,iPhone 11,14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
15,click,2021-01-16 15:29:39,2021-01-16 15:37:45,2021-01-16 15:41:22,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Hialeah,33010,528,172.58.11.56,False,,,en-US,1610810994006-2850678,,C76BF3C2-E1B4-41E7-B3FC-A37569077EBD,,,,BA28BC50-6D78-470E-BC4C-FC313E7A0D03,ios,iPhone 11,14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
16,click,2021-01-15 19:14:35,2021-01-15 19:57:19,2021-01-15 19:59:10,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,WV,Shepherdstown,25443,511,73.191.125.227,True,,,en-US,1610738094565-6741805,,5CAC8CC1-E7E6-4F29-B7DD-99CD40B1DCFD,,,,EE6CDFEE-A7CC-4B1D-80B5-F13C004D23F5,ios,iPhone 11,14.3,2021.01.11,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/1 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
17,click,2021-01-11 23:09:17,2021-01-11 23:10:20,2021-01-15 03:37:41,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,AL,Northport,35476,630,174.223.2.105,False,,,en-US,1610406585851-0923730,,9CA221DA-07A2-4961-81FF-D1C472066132,,,,D0923730-C099-4CA2-9CBC-CA1928A995B1,ios,"iPhone13,4",14.2.1,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
18,click,2021-01-14 03:27:28,2021-01-14 03:29:37,2021-01-14 03:31:42,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,MS,Jackson,39202,718,73.2.241.137,True,,,en-US,1610594875364-0138967,,6B3B5DB3-4031-425E-9152-D591E28E00EF,,,,01FD3896-7575-409F-8985-BA78BD09194D,ios,iPhone 6s,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
19,click,2021-01-13 20:12:28,2021-01-13 20:18:49,2021-01-13 23:32:20,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,New York,10033,501,24.104.248.63,True,,,en-US,1610568920264-4084882,,5DEA1103-D9BE-4D7A-968C-A706C07DC629,,,,4B0E848C-8BC2-4887-BFD0-FCE180C15017,ios,iPhone 11 Pro Max,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
20,click,2021-01-13 19:41:17,2021-01-13 19:42:12,2021-01-13 21:55:20,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Chicago,60618,602,172.58.143.233,False,,,en-US,1610566893347-6669294,,E6644DF7-6586-41AE-B019-2D95F7626ABC,,,,6E6E6929-A41D-46A1-81A9-71BA7F45201E,ios,iPhone 11 Pro,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
21,click,2021-01-13 19:41:17,2021-01-13 19:42:12,2021-01-13 21:55:09,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,IL,Chicago,60618,602,172.58.143.233,False,,,en-US,1610566893347-6669294,,E6644DF7-6586-41AE-B019-2D95F7626ABC,,,,6E6E6929-A41D-46A1-81A9-71BA7F45201E,ios,iPhone 11 Pro,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
22,click,2021-01-12 23:15:45,2021-01-12 23:16:49,2021-01-12 23:39:00,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,instagram_stories,,,,,,,,,,,,,,,,,,,,,,,,,,,US,CT,Norwich,6360,533,174.255.65.87,False,,,en-US,1610493373391-2020560,,710DF858-15B7-4813-801C-38F1CE287A07,,,,E202E0EC-5605-461D-8210-FBFAAC030C9E,ios,iPhone 7 Plus,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
23,click,2021-01-11 22:17:17,2021-01-11 22:20:21,2021-01-12 19:41:11,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,Oswego,13126,555,68.172.54.25,True,,,en-US,1610403528892-9418446,,465E363F-00E7-492B-B7C5-A237D4815A13,,,,9CB41BDE-8DF4-4E6C-95DE-A608B48EB650,ios,"iPhone13,2",14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
24,click,2021-01-07 05:29:20,2021-01-11 03:29:32,2021-01-11 04:51:22,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,NY,Pittsford,14534,538,98.10.105.104,True,,,en-US,1609997379675-7184084,,C1C4CAA9-34C5-41E5-B1C7-199D52208803,,,,F7184F08-B484-4A85-8393-77C04776F4FE,ios,"iPhone13,4",14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
25,click,2021-01-03 16:40:44,2021-01-03 16:41:13,2021-01-10 20:45:04,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,FL,Ft Myers,33966,571,134.56.124.108,True,,,en-US,1609692061058-5835546,,E9A9CAF5-BE36-4293-9A3B-A527695D9CF9,,,,FF583A55-4E6C-4A92-94C0-F62E882BCC2C,ios,iPhone 11,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
26,click,2021-01-09 16:39:04,2021-01-09 16:39:39,2021-01-09 19:25:46,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""$4.99"",""af_success"":""True"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",$4.99,USD,4.99,SDK,,,Facebook Ads,Facebook,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TX,San Antonio,78201,641,107.77.219.140,False,,,en-US,1610210359938-3966429,,829AA57D-5494-4E05-BBA1-BFA8749F54FE,,,,F3EF9D6F-ECE6-4D2E-9484-283E15113A5F,ios,iPhone 11,14.2,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1206 Darwin/20.1.0,,,,srn,,,,phone,,,
27,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:28:45,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$59.99"",""af_content_id"":""subscription_plus_yearly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
28,click,2021-01-01 08:14:32,2021-01-01 08:16:45,2021-01-09 18:28:16,af_purchase,"{""af_currency"":""USD"",""af_content_type"":""subscription"",""af_revenue"":""0.0"",""af_success"":""False"",""af_price"":""$4.99"",""af_content_id"":""subscription_plus_monthly"",""af_quantity"":""1""}",0.0,USD,0.0,SDK,,,Facebook Ads,Instagram,,US - Launch Coloring Persona - iOS,23845996371770586,CC - US - Coloring Persona - 7 - iOS,23846031749800586,US - CC - Self-expression - 7 - Artistic Escapism,23846031749790586,,,,,,,,,,,,,,,,,,,,,,,,,,,,US,TN,Jefferson City,37760,557,172.58.86.254,False,,,en-US,1609488887252-3736480,,36FDB11B-12B1-43CB-9484-623396827A4F,,,,3AA73CC6-48F0-452C-AF7F-282FEB75B3C9,ios,iPhone XR,14.3,2020.12.21,v5.4.1,id1506654910,Color Collab - iOS,com.foundryiv.colorcollab,False,,28d,,True,colorcollab/3 CFNetwork/1209 Darwin/20.2.0,,,,srn,,,,phone,,,
